日付,予約件数,予約人数,来客数,総杯数,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),weekday,month,time,temperature_2m_max,temperature_2m_min,precipitation_sum,apparent_temperature_max,apparent_temperature_min,relative_humidity_2m_max,relative_humidity_2m_min
2024-08-02,,,19,43,42100.0,12.0,12000.0,17.0,13600.0,8.0,7200.0,5.0,4500.0,4.0,4800.0,,,Friday,August,2024-08-02,35.8,24.6,0.0,38.5,28.7,87,37
2024-08-03,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,August,2024-08-03,36.4,25.1,0.0,39.2,29.7,86,40
2024-08-05,,,4,6,5400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,1.0,1000.0,Monday,August,2024-08-05,36.9,26.7,2.0,40.0,31.7,83,40
2024-08-06,,,16,24,22400.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,1.0,1200.0,4.0,4000.0,Tuesday,August,2024-08-06,34.8,26.6,2.2,39.1,31.2,85,49
2024-08-07,,,2,3,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Wednesday,August,2024-08-07,32.4,24.9,18.1,38.3,29.7,95,59
2024-08-08,,,24,45,40800.0,12.0,12000.0,17.0,13600.0,5.0,4500.0,7.0,6300.0,2.0,2400.0,2.0,2000.0,Thursday,August,2024-08-08,32.3,24.5,2.2,38.1,29.1,94,59
2024-08-09,1,2,16,40,36600.0,11.0,11000.0,14.0,11200.0,7.0,6300.0,5.0,4500.0,3.0,3600.0,,,Friday,August,2024-08-09,33.5,24.7,3.5,38.2,28.4,94,56
2024-08-10,,,7,12,11000.0,3.0,3000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Saturday,August,2024-08-10,33.9,25.0,1.8,37.4,27.5,91,52
2024-08-12,,,2,3,2700.0,1.0,1000.0,1.0,800.0,,,1.0,900.0,,,,,Monday,August,2024-08-12,36.2,26.9,0.0,40.7,31.7,90,47
2024-08-13,,,14,26,23500.0,7.0,7000.0,10.0,8000.0,4.0,3600.0,3.0,2700.0,1.0,1200.0,1.0,1000.0,Tuesday,August,2024-08-13,37.0,26.9,0.0,41.8,32.4,89,41
2024-08-14,,,14,28,25400.0,6.0,6000.0,9.0,7200.0,5.0,4500.0,5.0,4500.0,1.0,1200.0,2.0,2000.0,Wednesday,August,2024-08-14,36.4,26.5,0.5,42.3,31.5,90,43
2024-08-15,,,18,34,31200.0,9.0,9000.0,11.0,8800.0,5.0,4500.0,5.0,4500.0,2.0,2400.0,2.0,2000.0,Thursday,August,2024-08-15,36.6,25.3,1.4,40.7,29.3,92,40
2024-08-16,,,18,46,42800.0,10.0,10000.0,12.0,9600.0,6.0,5400.0,10.0,9000.0,2.0,2400.0,6.0,6000.0,Friday,August,2024-08-16,27.9,24.7,57.3,30.0,25.2,95,82
2024-08-17,,,10,18,16500.0,6.0,6000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,1.0,1200.0,,,Saturday,August,2024-08-17,34.6,25.4,0.2,40.6,27.5,94,53
2024-08-19,,,13,22,20600.0,8.0,8000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,,,Monday,August,2024-08-19,32.7,25.2,5.3,39.7,29.8,98,63
2024-08-20,,,13,24,22800.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,3.0,3600.0,2.0,2000.0,Tuesday,August,2024-08-20,33.3,25.1,2.4,37.7,28.1,92,45
2024-08-21,,,14,19,17500.0,5.0,5000.0,5.0,4000.0,3.0,2700.0,4.0,3600.0,1.0,1200.0,1.0,1000.0,Wednesday,August,2024-08-21,31.8,24.5,1.4,38.3,29.6,96,65
2024-08-22,,,11,17,15700.0,5.0,5000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,1.0,1200.0,1.0,1000.0,Thursday,August,2024-08-22,30.4,25.3,1.4,33.6,30.5,94,69
2024-08-23,,,22,55,49600.0,12.0,12000.0,21.0,16800.0,8.0,7200.0,10.0,9000.0,3.0,3600.0,1.0,1000.0,Friday,August,2024-08-23,31.7,26.3,0.6,35.6,29.4,89,66
2024-08-24,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,August,2024-08-24,32.8,25.6,6.5,40.1,30.2,94,65
2024-08-26,,,12,20,18500.0,5.0,5000.0,7.0,5600.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Monday,August,2024-08-26,32.1,25.8,0.1,34.8,29.4,88,54
2024-08-27,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Tuesday,August,2024-08-27,31.3,24.8,0.9,32.7,27.5,91,61
2024-08-28,1,2,18,33,32300.0,8.0,8000.0,12.0,9600.0,5.0,4500.0,6.0,5400.0,4.0,4800.0,,,Wednesday,August,2024-08-28,30.3,25.4,0.3,33.3,29.0,89,65
2024-08-29,,,12,21,19000.0,6.0,6000.0,8.0,6400.0,3.0,2700.0,3.0,2700.0,1.0,1200.0,,,Thursday,August,2024-08-29,30.3,24.4,31.6,34.1,27.9,97,64
2024-08-30,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Friday,August,2024-08-30,27.6,25.6,36.3,31.1,27.4,93,83
2024-08-31,,,4,8,7200.0,2.0,2000.0,3.0,2400.0,1.0,900.0,1.0,900.0,,,1.0,1000.0,Saturday,August,2024-08-31,29.9,25.2,14.4,32.7,26.8,92,75
2024-09-02,,,12,17,16200.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,3.0,3000.0,Monday,September,2024-09-02,31.2,25.8,0.0,33.6,27.9,92,66
2024-09-03,,,23,31,28700.0,7.0,7000.0,9.0,7200.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,4.0,4000.0,Tuesday,September,2024-09-03,26.5,22.4,32.2,29.4,24.4,94,78
2024-09-04,,,13,18,16800.0,5.0,5000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,3.0,3000.0,Wednesday,September,2024-09-04,27.9,21.8,2.0,29.9,23.6,92,64
2024-09-05,,,15,23,21800.0,6.0,6000.0,5.0,4000.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,4.0,4000.0,Thursday,September,2024-09-05,29.6,21.7,0.0,32.8,23.5,92,61
2024-09-06,1,3,25,52,49900.0,19.0,19000.0,15.0,12000.0,8.0,7200.0,5.0,4500.0,6.0,7200.0,,,Friday,September,2024-09-06,31.5,22.9,0.0,37.6,26.9,100,60
2024-09-07,,,15,33,30200.0,7.0,7000.0,11.0,8800.0,3.0,2700.0,5.0,4500.0,1.0,1200.0,6.0,6000.0,Saturday,September,2024-09-07,31.2,23.8,0.1,37.3,28.5,100,60
2024-09-09,,,16,20,18800.0,6.0,6000.0,6.0,4800.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Monday,September,2024-09-09,31.9,23.1,3.1,36.3,26.2,100,55
2024-09-10,,,15,25,23800.0,7.0,7000.0,6.0,4800.0,4.0,3600.0,2.0,1800.0,3.0,3600.0,3.0,3000.0,Tuesday,September,2024-09-10,31.6,23.0,1.1,36.3,27.2,98,59
2024-09-11,,,14,26,25300.0,6.0,6000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,4.0,4800.0,6.0,6000.0,Wednesday,September,2024-09-11,32.1,23.9,0.4,38.4,28.5,97,64
2024-09-12,,,13,25,24000.0,9.0,9000.0,5.0,4000.0,3.0,2700.0,3.0,2700.0,3.0,3600.0,2.0,2000.0,Thursday,September,2024-09-12,32.3,24.5,0.1,38.1,29.9,98,62
2024-09-13,,,3,8,7600.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,1.0,1200.0,1.0,1000.0,Friday,September,2024-09-13,32.3,25.3,0.0,35.8,29.8,91,58
2024-09-14,,,17,35,32200.0,11.0,11000.0,11.0,8800.0,5.0,4500.0,5.0,4500.0,2.0,2400.0,1.0,1000.0,Saturday,September,2024-09-14,33.1,24.8,0.0,36.2,28.4,89,54
2024-09-16,,,11,18,17800.0,6.0,6000.0,5.0,4000.0,4.0,3600.0,2.0,1800.0,2.0,2400.0,,,Monday,September,2024-09-16,30.4,23.3,23.2,32.3,26.0,96,60
2024-09-17,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Tuesday,September,2024-09-17,32.6,22.5,0.0,36.3,25.4,88,54
2024-09-18,,,14,17,16200.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,3.0,3000.0,Wednesday,September,2024-09-18,35.2,25.4,5.3,40.4,30.9,93,50
2024-09-19,,,17,32,29000.0,8.0,8000.0,12.0,9600.0,4.0,3600.0,6.0,5400.0,2.0,2400.0,0.0,0.0,Thursday,September,2024-09-19,32.3,25.2,0.0,37.4,30.9,98,58
2024-09-20,2,5,27,69,64900.0,21.0,21000.0,20.0,16000.0,9.0,8100.0,6.0,5400.0,7.0,8400.0,6.0,6000.0,Friday,September,2024-09-20,33.2,25.2,0.2,38.7,29.6,97,57
2024-09-21,,,9,15,13800.0,4.0,4000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,1.0,1000.0,Saturday,September,2024-09-21,31.6,23.9,0.0,36.2,26.8,94,64
2024-09-23,,,9,17,16000.0,6.0,6000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,,,Monday,September,2024-09-23,26.2,18.7,2.8,26.3,17.7,90,53
2024-09-24,,,10,12,11200.0,4.0,4000.0,3.0,2400.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Tuesday,September,2024-09-24,23.9,16.6,0.1,22.5,14.9,86,51
2024-09-25,,,12,15,13300.0,4.0,4000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,,,,,Wednesday,September,2024-09-25,23.2,15.9,0.0,22.4,13.2,84,58
2024-09-26,,,18,29,27400.0,7.0,7000.0,7.0,5600.0,4.0,3600.0,4.0,3600.0,3.0,3600.0,4.0,4000.0,Thursday,September,2024-09-26,28.0,20.5,0.2,30.4,19.7,95,61
2024-09-27,,,16,31,30000.0,11.0,11000.0,8.0,6400.0,5.0,4500.0,5.0,4500.0,3.0,3600.0,,,Friday,September,2024-09-27,24.8,21.3,17.3,26.8,24.1,99,84
2024-09-28,,,13,23,21600.0,8.0,8000.0,7.0,5600.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Saturday,September,2024-09-28,27.0,21.6,0.3,29.4,24.2,94,64
2024-09-30,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,September,2024-09-30,25.2,19.2,1.1,25.3,19.5,88,59
2024-09-30,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,September,2024-09-30,25.2,19.2,1.1,25.3,19.5,88,59
2024-10-01,,,2,3.0,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Tuesday,October,2024-10-01,26.9,18.5,0.2,28.1,18.2,89,65
2024-10-02,,,18,30.0,28400.0,8.0,8000.0,8.0,6400.0,4.0,3600.0,4.0,3600.0,4.0,4800.0,2.0,2000.0,Wednesday,October,2024-10-02,31.0,20.1,0.0,33.3,21.3,96,47
2024-10-03,,,2,4.0,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Thursday,October,2024-10-03,26.6,21.8,8.3,27.7,21.7,92,64
2024-10-04,,,30,75.0,71200.0,21.0,21000.0,18.0,14400.0,13.0,11700.0,9.0,8100.0,10.0,12000.0,4.0,4000.0,Friday,October,2024-10-04,28.4,22.1,0.7,28.6,24.6,95,66
2024-10-05,,,1,2.0,2000.0,1.0,1000.0,,,,,,,,,1.0,1000.0,Saturday,October,2024-10-05,22.8,19.5,22.1,25.8,20.5,96,82
2024-10-07,1,2,15,21.0,19600.0,7.0,7000.0,6.0,4800.0,4.0,3600.0,2.0,1800.0,2.0,2400.0,,,Monday,October,2024-10-07,28.3,18.9,0.0,29.1,21.7,100,68
2024-10-08,,,1,2.0,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Tuesday,October,2024-10-08,22.0,15.8,15.2,24.8,13.8,96,76
2024-10-09,,,1,1.0,1000.0,,,,,,,,,,,1.0,1000.0,Wednesday,October,2024-10-09,17.6,15.1,31.6,15.3,12.3,91,82
2024-10-10,,,17,22.0,20600.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,1.0,1000.0,Thursday,October,2024-10-10,20.5,14.5,0.5,18.7,11.6,86,67
2024-10-11,,,26,47.0,44400.0,13.0,13000.0,11.0,8800.0,8.0,7200.0,4.0,3600.0,4.0,4800.0,7.0,7000.0,Friday,October,2024-10-11,22.7,12.3,0.0,23.6,10.9,89,58
2024-10-12,,,8,16.0,15200.0,4.0,4000.0,4.0,3200.0,3.0,2700.0,1.0,900.0,2.0,2400.0,2.0,2000.0,Saturday,October,2024-10-12,23.8,14.7,0.0,24.6,14.0,96,55
2024-10-14,,,9,14.0,12800.0,4.0,4000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Monday,October,2024-10-14,24.3,14.5,0.0,23.8,13.0,90,53
2024-10-15,,,18,32.0,30300.0,9.0,9000.0,8.0,6400.0,4.0,3600.0,3.0,2700.0,3.0,3600.0,5.0,5000.0,Tuesday,October,2024-10-15,25.7,16.1,0.0,25.7,16.0,96,47
2024-10-16,,,2,4.0,3600.0,1.0,1000.0,1.0,800.0,1.0,900.0,1.0,900.0,,,,,Wednesday,October,2024-10-16,25.7,16.0,0.0,27.8,16.4,93,63
2024-10-17,,,2,2.0,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Thursday,October,2024-10-17,24.7,19.2,1.6,25.3,20.3,95,67
2024-10-18,,,4,9.0,8500.0,3.0,3000.0,2.0,1600.0,2.0,1800.0,1.0,900.0,1.0,1200.0,,,Friday,October,2024-10-18,24.5,18.9,5.0,26.9,19.6,98,75
2024-10-19,,,1,2.0,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,October,2024-10-19,28.8,20.7,1.2,31.3,17.0,97,62
2024-10-21,,,2,4.0,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,October,2024-10-21,19.4,9.1,0.0,17.1,5.2,82,52
2024-10-22,,,9,18.0,16900.0,5.0,5000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Tuesday,October,2024-10-22,23.3,12.7,0.2,24.6,9.9,91,55
2024-10-23,,,16,30.0,28500.0,11.0,11000.0,6.0,4800.0,6.0,5400.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Wednesday,October,2024-10-23,25.6,16.9,0.8,27.4,17.8,97,76
2024-10-24,,,11,21.0,19800.0,7.0,7000.0,5.0,4000.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,1.0,1000.0,Thursday,October,2024-10-24,26.9,18.9,0.3,28.6,18.4,96,64
2024-10-25,2,4,24,58.0,55200.0,17.0,17000.0,12.0,9600.0,7.0,6300.0,7.0,6300.0,5.0,6000.0,10.0,10000.0,Friday,October,2024-10-25,20.7,17.2,3.7,20.7,16.9,88,71
2024-10-26,,,15,29.0,27400.0,9.0,9000.0,7.0,5600.0,5.0,4500.0,3.0,2700.0,3.0,3600.0,2.0,2000.0,Saturday,October,2024-10-26,21.6,15.3,0.0,22.0,14.6,95,69
2024-10-28,,,20,26.0,24300.0,10.0,10000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,2.0,2400.0,,,Monday,October,2024-10-28,20.7,17.3,10.1,21.5,16.2,96,67
2024-10-29,,,24,47.0,44700.0,15.0,15000.0,10.0,8000.0,7.0,6300.0,6.0,5400.0,5.0,6000.0,4.0,4000.0,Tuesday,October,2024-10-29,18.0,12.8,28.3,17.0,9.8,90,62
2024-10-30,,,15,21.0,19700.0,6.0,6000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,2.0,2400.0,2.0,2000.0,Wednesday,October,2024-10-30,22.2,12.9,14.3,21.6,7.8,90,55
2024-10-31,,,18,31.0,29500.0,9.0,9000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,3.0,3600.0,5.0,5000.0,Thursday,October,2024-10-31,20.0,11.1,0.0,18.9,8.2,84,48
2024-11-01,,,,,,,,,,,,,,,,,,Friday,November,2024-11-01,21.2,10.5,5.9,22.3,9.1,92,67
2024-11-01,,,21,44.0,42200.0,15.0,15000.0,11.0,8800.0,7.0,6300.0,3.0,2700.0,7.0,8400.0,1.0,1000.0,Friday,November,2024-11-01,21.2,10.5,5.9,22.3,9.1,92,67
2024-11-02,,,12,27.0,25500.0,9.0,9000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Saturday,November,2024-11-02,17.5,14.6,58.1,17.6,12.0,97,87
2024-11-04,,,3,5.0,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Monday,November,2024-11-04,22.2,9.2,0.0,20.2,7.9,97,57
2024-11-05,,,2,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Tuesday,November,2024-11-05,19.3,11.4,0.0,17.2,9.6,96,60
2024-11-06,,,2,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Wednesday,November,2024-11-06,14.8,11.1,1.6,13.1,9.1,90,68
2024-11-07,,,19,32.0,29900.0,7.0,7000.0,9.0,7200.0,5.0,4500.0,4.0,3600.0,3.0,3600.0,4.0,4000.0,Thursday,November,2024-11-07,15.0,8.3,0.0,8.6,2.5,93,46
2024-11-08,2,8,15,38.0,37100.0,9.0,9000.0,7.0,5600.0,7.0,6300.0,4.0,3600.0,8.0,9600.0,3.0,3000.0,Friday,November,2024-11-08,14.6,6.2,0.0,12.6,1.3,87,48
2024-11-09,,,10,18.0,16800.0,6.0,6000.0,6.0,4800.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,,,Saturday,November,2024-11-09,16.1,5.0,0.0,12.8,1.3,91,46
2024-11-11,,,14,22.0,21400.0,7.0,7000.0,6.0,4800.0,2.0,1800.0,2.0,1800.0,5.0,6000.0,,,Monday,November,2024-11-11,21.3,12.9,6.3,21.0,10.8,92,72
2024-11-12,,,9,11.0,11300.0,5.0,5000.0,3.0,2400.0,2.0,1800.0,1.0,900.0,1.0,1200.0,,,Tuesday,November,2024-11-12,19.9,10.2,0.0,19.6,8.7,93,63
2024-11-13,,,15,30.0,28600.0,9.0,9000.0,8.0,6400.0,3.0,2700.0,3.0,2700.0,4.0,4800.0,3.0,3000.0,Wednesday,November,2024-11-13,18.9,13.2,0.0,17.6,11.6,81,52
2024-11-14,,,15,25.0,25000.0,9.0,9000.0,8.0,6400.0,5.0,4500.0,3.0,2700.0,2.0,2400.0,,,Thursday,November,2024-11-14,18.1,11.7,0.4,17.6,9.7,86,62
2024-11-15,,,24,52.0,51100.0,20.0,20000.0,13.0,10400.0,7.0,6300.0,4.0,3600.0,9.0,10800.0,,,Friday,November,2024-11-15,18.6,13.7,8.2,19.5,13.3,97,78
2024-11-16,,,10,24.0,22900.0,6.0,6000.0,6.0,4800.0,4.0,3600.0,3.0,2700.0,4.0,4800.0,1.0,1000.0,Saturday,November,2024-11-16,18.7,13.2,0.3,19.1,11.9,89,70
2024-11-18,,,11,17.0,15900.0,5.0,5000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,,,Monday,November,2024-11-18,17.3,9.3,2.6,14.4,4.4,82,52
2024-11-19,,,2,3.0,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Tuesday,November,2024-11-19,11.1,6.2,0.0,8.0,1.8,68,48
2024-11-20,,,14,27.0,25800.0,9.0,9000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,3.0,3600.0,3.0,3000.0,Wednesday,November,2024-11-20,7.7,4.8,2.4,5.1,1.6,91,69
2024-11-21,,,1,2.0,2000.0,1.0,1000.0,,,,,,,,,1.0,1000.0,Thursday,November,2024-11-21,12.8,7.9,7.1,12.5,5.1,96,84
2024-11-22,,,20,37.0,35100.0,12.0,12000.0,8.0,6400.0,7.0,6300.0,4.0,3600.0,4.0,4800.0,2.0,2000.0,Friday,November,2024-11-22,16.6,6.2,0.0,16.1,4.3,100,61
2024-11-23,,,2,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Saturday,November,2024-11-23,14.4,7.4,0.0,9.9,4.8,74,33
2024-11-25,,,3,5.0,5800.0,2.0,2000.0,1.0,800.0,1.0,900.0,1.0,900.0,1.0,1200.0,,,Monday,November,2024-11-25,12.3,4.8,0.0,10.0,1.7,78,51
2024-11-26,,,18,33.0,30600.0,10.0,10000.0,11.0,8800.0,5.0,4500.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Tuesday,November,2024-11-26,13.5,3.7,5.7,12.3,0.8,97,61
2024-11-27,,,23,36.0,33700.0,10.0,10000.0,10.0,8000.0,6.0,5400.0,3.0,2700.0,3.0,3600.0,4.0,4000.0,Wednesday,November,2024-11-27,18.5,9.0,39.2,18.9,6.6,100,56
2024-11-28,,,14,17.0,16100.0,6.0,6000.0,3.0,2400.0,3.0,2700.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Thursday,November,2024-11-28,15.7,7.3,0.0,13.6,5.0,85,37
