日付,予約件数,予約人数,来客数,総杯数,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),weekday,month,time,temperature_2m_max,temperature_2m_min,precipitation_sum,apparent_temperature_max,apparent_temperature_min,relative_humidity_2m_max,relative_humidity_2m_min
2024-11-29,,,24,57.0,53900.0,18.0,18000.0,14.0,11200.0,9.0,8100.0,8.0,7200.0,7.0,8400.0,1.0,1000.0,Friday,November,2024-11-29,13.8,5.1,0.0,11.1,2.5,77,41
2024-11-30,,,2,3.0,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Saturday,November,2024-11-30,14.5,4.6,0.0,12.1,2.0,77,41
2024-12-02,,0,3,5.0,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Monday,December,2024-12-02,15.2,6.4,0.0,14.4,3.6,90,61
2024-12-03,,0,21,28.0,26900.0,8.0,8000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,5.0,6000.0,1.0,1000.0,Tuesday,December,2024-12-03,15.1,5.5,0.0,14.0,3.4,97,64
2024-12-04,,0,2,3.0,2700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,,,Wednesday,December,2024-12-04,15.5,7.7,0.0,13.8,5.3,89,57
2024-12-05,,0,12,17.0,16100.0,4.0,4000.0,4.0,3200.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Thursday,December,2024-12-05,14.3,7.7,1.2,12.8,5.9,91,55
2024-12-06,,0,30,74.0,71700.0,22.0,22000.0,13.0,10400.0,9.0,8100.0,8.0,7200.0,10.0,12000.0,12.0,12000.0,Friday,December,2024-12-06,14.7,4.1,0.0,12.5,1.4,84,44
2024-12-07,,,3,6.0,6600.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,1.0,1200.0,,,Saturday,December,2024-12-07,10.3,4.5,1.7,7.9,1.1,81,50
2024-12-09,,,19,27.0,26400.0,8.0,8000.0,6.0,4800.0,4.0,3600.0,2.0,1800.0,6.0,7200.0,1.0,1000.0,Monday,December,2024-12-09,10.8,3.0,0.0,7.1,-0.5,70,42
2024-12-10,,,11,14.0,13000.0,3.0,3000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Tuesday,December,2024-12-10,12.4,4.6,0.0,9.1,1.1,73,40
2024-12-11,,,22,42.0,41100.0,11.0,11000.0,8.0,6400.0,7.0,6300.0,2.0,1800.0,8.0,9600.0,6.0,6000.0,Wednesday,December,2024-12-11,11.8,3.5,0.0,9.3,-0.0,78,48
2024-12-12,,,15,23.0,22500.0,8.0,8000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,5.0,6000.0,,,Thursday,December,2024-12-12,9.2,2.2,0.0,4.4,-1.7,61,34
2024-12-13,,,21,38.0,37200.0,13.0,13000.0,10.0,8000.0,7.0,6300.0,3.0,2700.0,6.0,7200.0,,,Friday,December,2024-12-13,8.2,0.5,0.0,5.5,-3.0,83,51
2024-12-14,,,1,2.0,2000.0,1.0,1000.0,,,,,,,,,1.0,1000.0,Saturday,December,2024-12-14,10.4,1.7,0.0,5.5,-2.9,81,31
2024-12-16,,0,17,25.0,24300.0,7.0,7000.0,5.0,4000.0,4.0,3600.0,3.0,2700.0,5.0,6000.0,1.0,1000.0,Monday,December,2024-12-16,11.1,1.3,0.0,8.4,-2.1,80,41
2024-12-17,,0,22,30.0,28800.0,10.0,10000.0,7.0,5600.0,6.0,5400.0,2.0,1800.0,5.0,6000.0,,,Tuesday,December,2024-12-17,11.8,1.4,0.0,9.1,-1.7,82,44
2024-12-18,,0,3,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Wednesday,December,2024-12-18,11.1,1.6,0.2,7.9,-1.4,88,35
2024-12-19,,0,17,24.0,22300.0,6.0,6000.0,8.0,6400.0,4.0,3600.0,3.0,2700.0,3.0,3600.0,,,Thursday,December,2024-12-19,7.5,2.8,2.8,3.8,-0.8,72,42
2024-12-20,,0,20,47.0,44700.0,17.0,17000.0,12.0,9600.0,7.0,6300.0,4.0,3600.0,6.0,7200.0,1.0,1000.0,Friday,December,2024-12-20,9.9,1.1,0.0,7.1,-2.7,76,35
2024-12-21,,0,12,26.0,25900.0,10.0,10000.0,6.0,4800.0,4.0,3600.0,3.0,2700.0,4.0,4800.0,,,Saturday,December,2024-12-21,14.2,1.3,0.0,10.7,-2.6,84,42
2024-12-23,,0,18,25.0,24100.0,6.0,6000.0,5.0,4000.0,4.0,3600.0,3.0,2700.0,4.0,4800.0,3.0,3000.0,Monday,December,2024-12-23,10.0,1.7,0.0,7.0,-2.8,62,26
2024-12-24,,0,15,30.0,28600.0,9.0,9000.0,8.0,6400.0,3.0,2700.0,3.0,2700.0,4.0,4800.0,3.0,3000.0,Tuesday,December,2024-12-24,10.6,0.9,0.0,6.6,-2.9,75,28
2024-12-25,,0,18,27.0,25900.0,7.0,7000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,5.0,6000.0,1.0,1000.0,Wednesday,December,2024-12-25,10.0,2.8,0.0,6.7,-1.7,72,36
2024-12-26,,0,16,22.0,21400.0,7.0,7000.0,5.0,4000.0,3.0,2700.0,1.0,900.0,4.0,4800.0,2.0,2000.0,Thursday,December,2024-12-26,13.2,2.9,0.0,10.6,-0.8,80,40
2024-12-27,,0,26,56.0,56300.0,20.0,20000.0,15.0,12000.0,9.0,8100.0,6.0,5400.0,9.0,10800.0,,,Friday,December,2024-12-27,9.8,3.7,0.0,6.4,0.2,67,34
2024-12-28,,0,5,9.0,8600.0,4.0,4000.0,2.0,1600.0,1.0,900.0,1.0,900.0,1.0,1200.0,,,Saturday,December,2024-12-28,9.4,-0.3,0.0,5.8,-3.9,70,31
2024-12-30,,0,12,23.0,22200.0,7.0,7000.0,5.0,4000.0,4.0,3600.0,2.0,1800.0,4.0,4800.0,1.0,1000.0,Monday,December,2024-12-30,9.4,2.7,0.0,5.9,-1.7,65,35
2024-12-31,,0,12,15.0,14500.0,4.0,4000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,1.0,1200.0,,,Tuesday,December,2024-12-31,12.7,0.8,0.0,9.9,-1.9,85,41
2025-01-01,,,14,27.0,25400.0,7.0,7000.0,6.0,4800.0,4.0,3600.0,4.0,3600.0,2.0,2400.0,4.0,4000.0,Wednesday,January,2025-01-01,11.0,4.1,0.0,6.7,-1.1,52,21
2025-01-02,,,13,20.0,19400.0,6.0,6000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,3.0,3600.0,3.0,3000.0,Thursday,January,2025-01-02,12.9,1.6,0.0,10.0,-2.5,65,29
2025-01-03,,,33,68.0,65500.0,19.0,19000.0,19.0,15200.0,8.0,7200.0,5.0,4500.0,13.0,15600.0,4.0,4000.0,Friday,January,2025-01-03,6.1,2.4,2.2,3.6,-1.1,89,63
2025-01-04,,,3,5.0,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,January,2025-01-04,8.1,0.5,0.0,4.0,-3.2,98,27
2025-01-06,,,2,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Monday,January,2025-01-06,8.3,0.2,26.6,6.0,-3.1,98,59
2025-01-07,,,15,20.0,18700.0,6.0,6000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Tuesday,January,2025-01-07,11.1,4.2,0.0,9.1,1.7,92,51
2025-01-08,,,14,18.0,17200.0,4.0,4000.0,5.0,4000.0,3.0,2700.0,1.0,900.0,3.0,3600.0,2.0,2000.0,Wednesday,January,2025-01-08,9.4,1.5,0.0,5.8,-2.8,72,38
2025-01-09,,,2,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Thursday,January,2025-01-09,10.5,-0.5,0.0,7.1,-4.2,76,34
2025-01-10,,,21,54.0,52700.0,18.0,18000.0,10.0,8000.0,7.0,6300.0,4.0,3600.0,9.0,10800.0,6.0,6000.0,Friday,January,2025-01-10,7.5,-1.8,0.0,2.1,-6.4,59,28
2025-01-11,,,2,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Saturday,January,2025-01-11,9.3,-0.9,0.0,5.4,-4.6,72,33
2025-01-13,,,9,15.0,13800.0,5.0,5000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Monday,January,2025-01-13,10.9,0.9,0.0,7.0,-2.1,84,34
2025-01-14,,,18,35.0,33800.0,11.0,11000.0,7.0,5600.0,5.0,4500.0,3.0,2700.0,5.0,6000.0,4.0,4000.0,Tuesday,January,2025-01-14,10.5,-1.3,0.0,8.1,-4.9,87,53
2025-01-15,,,10,13.0,12500.0,4.0,4000.0,3.0,2400.0,2.0,1800.0,1.0,900.0,2.0,2400.0,1.0,1000.0,Wednesday,January,2025-01-15,12.0,-0.4,0.1,9.8,-3.0,92,43
2025-01-16,,,15,30.0,29200.0,10.0,10000.0,7.0,5600.0,4.0,3600.0,2.0,1800.0,6.0,7200.0,1.0,1000.0,Thursday,January,2025-01-16,6.1,0.9,0.0,2.8,-3.5,74,41
2025-01-17,,,22,42.0,39100.0,12.0,12000.0,14.0,11200.0,6.0,5400.0,5.0,4500.0,5.0,6000.0,,,Friday,January,2025-01-17,6.5,0.2,0.0,1.0,-4.1,77,37
2025-01-18,,,11,25.0,24000.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,4.0,4800.0,2.0,2000.0,Saturday,January,2025-01-18,7.9,0.9,0.0,4.4,-4.2,62,39
2025-01-20,2,6,19,28.0,26700.0,7.0,7000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,4.0,4800.0,3.0,3000.0,Monday,January,2025-01-20,13.0,4.5,0.2,11.4,1.8,95,57
2025-01-21,,,2,4.0,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Tuesday,January,2025-01-21,11.7,5.4,0.2,9.3,2.5,94,53
2025-01-22,,,8,15.0,14300.0,5.0,5000.0,4.0,3200.0,2.0,1800.0,1.0,900.0,2.0,2400.0,1.0,1000.0,Wednesday,January,2025-01-22,12.2,2.3,0.0,8.2,-1.5,82,30
2025-01-23,,,2,3.0,3000.0,1.0,1000.0,1.0,800.0,,,,,1.0,1200.0,,,Thursday,January,2025-01-23,11.9,1.3,0.0,9.7,-2.2,87,50
2025-01-24,3,7,22,46.0,44300.0,15.0,15000.0,10.0,8000.0,7.0,6300.0,4.0,3600.0,7.0,8400.0,3.0,3000.0,Friday,January,2025-01-24,13.0,3.6,2.7,10.2,-0.0,87,41
2025-01-25,,,9,20.0,19200.0,6.0,6000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,3.0,3600.0,2.0,2000.0,Saturday,January,2025-01-25,6.3,4.4,1.2,3.4,0.2,86,46
2025-01-27,,,14,25.0,23400.0,8.0,8000.0,7.0,5600.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,2.0,2000.0,Monday,January,2025-01-27,8.7,0.3,0.0,4.8,-3.2,77,35
2025-01-28,,,9,13.0,12500.0,4.0,4000.0,3.0,2400.0,2.0,1800.0,1.0,900.0,2.0,2400.0,1.0,1000.0,Tuesday,January,2025-01-28,11.6,2.0,0.0,8.8,-1.2,71,44
2025-01-29,,,3,4.0,3900.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,1.0,1200.0,,,Wednesday,January,2025-01-29,12.3,1.8,0.0,7.2,-0.9,76,12
2025-01-30,,,21,38.0,37100.0,9.0,9000.0,7.0,5600.0,6.0,5400.0,3.0,2700.0,7.0,8400.0,6.0,6000.0,Thursday,January,2025-01-30,11.1,-0.1,0.0,7.1,-4.1,66,21
2025-01-31,,,13,32.0,30500.0,10.0,10000.0,7.0,5600.0,5.0,4500.0,4.0,3600.0,4.0,4800.0,2.0,2000.0,Friday,January,2025-01-31,12.6,1.8,0.0,7.5,-2.9,52,17
2025-02-01,,,15,32,29800.0,11.0,11000.0,8.0,6400.0,4.0,3600.0,6.0,5400.0,2.0,2400.0,1.0,1000.0,Saturday,February,2025-02-01,11.3,1.2,0.1,7.5,-1.8,65,28
2025-02-03,,,14,23,23900.0,10.0,10000.0,5.0,4000.0,5.0,4500.0,2.0,1800.0,3.0,3600.0,,,Monday,February,2025-02-03,8.7,2.9,0.0,6.6,-0.1,94,61
2025-02-04,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Tuesday,February,2025-02-04,9.0,1.4,0.1,4.8,-2.7,91,29
2025-02-05,1,2,15,22,20600.0,7.0,7000.0,5.0,4000.0,5.0,4500.0,3.0,2700.0,2.0,2400.0,,,Wednesday,February,2025-02-05,7.7,-0.9,0.3,3.5,-4.2,64,22
2025-02-06,,,9,17,19000.0,6.0,6000.0,5.0,4000.0,4.0,3600.0,2.0,1800.0,3.0,3600.0,,,Thursday,February,2025-02-06,8.3,-0.8,0.0,4.4,-5.5,55,24
2025-02-07,,,16,35,32900.0,13.0,13000.0,8.0,6400.0,6.0,5400.0,3.0,2700.0,2.0,2400.0,3.0,3000.0,Friday,February,2025-02-07,7.4,-1.6,0.0,4.1,-6.1,51,23
2025-02-08,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,February,2025-02-08,7.7,-0.6,0.0,1.9,-6.4,47,20
2025-02-10,,,15,20,19100.0,7.0,7000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,3.0,3600.0,,,Monday,February,2025-02-10,9.8,-0.5,0.0,6.8,-4.4,62,20
2025-02-11,,,4,8,7600.0,3.0,3000.0,2.0,1600.0,1.0,900.0,1.0,900.0,1.0,1200.0,,,Tuesday,February,2025-02-11,9.0,0.4,0.0,3.2,-3.7,65,24
2025-02-12,,,16,29,27400.0,10.0,10000.0,7.0,5600.0,5.0,4500.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Wednesday,February,2025-02-12,11.9,-0.4,0.1,7.9,-3.9,77,41
2025-02-13,,,13,17,15600.0,6.0,6000.0,6.0,4800.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Thursday,February,2025-02-13,11.0,3.0,0.7,8.2,-2.3,90,22
2025-02-14,,,18,38,35700.0,11.0,11000.0,11.0,8800.0,5.0,4500.0,4.0,3600.0,4.0,4800.0,3.0,3000.0,Friday,February,2025-02-14,13.5,1.5,0.0,9.8,-2.5,52,19
2025-02-15,,,11,24,23000.0,8.0,8000.0,7.0,5600.0,2.0,1800.0,2.0,1800.0,4.0,4800.0,1.0,1000.0,Saturday,February,2025-02-15,13.3,4.0,0.0,9.6,-0.1,72,27
2025-02-17,,,19,37,34700.0,13.0,13000.0,10.0,8000.0,4.0,3600.0,5.0,4500.0,3.0,3600.0,2.0,2000.0,Monday,February,2025-02-17,14.7,4.3,0.5,11.7,-1.4,74,30
2025-02-18,,,13,23,21800.0,8.0,8000.0,5.0,4000.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,2.0,2000.0,Tuesday,February,2025-02-18,8.8,0.7,0.0,3.9,-4.8,40,15
2025-02-19,,,12,22,20500.0,8.0,8000.0,7.0,5600.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,,,Wednesday,February,2025-02-19,7.4,0.1,0.0,1.6,-5.4,45,14
2025-02-20,,,9,12,11300.0,4.0,4000.0,3.0,2400.0,2.0,1800.0,1.0,900.0,1.0,1200.0,1.0,1000.0,Thursday,February,2025-02-20,9.7,0.4,0.0,5.1,-3.9,38,12
2025-02-21,,,18,35,32900.0,10.0,10000.0,8.0,6400.0,7.0,6300.0,4.0,3600.0,3.0,3600.0,3.0,3000.0,Friday,February,2025-02-21,9.5,0.0,0.0,5.3,-4.8,46,14
2025-02-22,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,February,2025-02-22,7.9,1.5,0.0,4.2,-2.9,44,20
2025-02-24,,,9,16,15400.0,5.0,5000.0,3.0,2400.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Monday,February,2025-02-24,8.4,0.3,0.1,3.1,-3.7,51,16
2025-02-25,,,12,18,17900.0,7.0,7000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,,,Tuesday,February,2025-02-25,11.8,2.1,0.0,8.5,-2.6,54,16
2025-02-26,,,15,19,18000.0,7.0,7000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Wednesday,February,2025-02-26,16.9,3.4,0.0,13.2,0.5,59,14
2025-02-27,,,11,15,14000.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Thursday,February,2025-02-27,15.0,4.6,0.0,12.3,0.1,58,18
2025-02-28,2,8,20,50,48300.0,13.0,13000.0,11.0,8800.0,8.0,7200.0,3.0,2700.0,8.0,9600.0,7.0,7000.0,Friday,February,2025-02-28,15.8,4.1,0.0,13.3,0.4,74,36
2025-03-01,,,8,19,17900.0,6.0,6000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Saturday,March,2025-03-01,19.5,6.7,0.0,16.5,4.0,71,31
2025-03-03,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,March,2025-03-03,14.3,1.3,29.5,13.3,-2.5,100,68
2025-03-04,,,2,3,2700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,,,Tuesday,March,2025-03-04,5.5,-0.1,6.7,1.9,-4.2,98,53
2025-03-05,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Wednesday,March,2025-03-05,8.0,0.5,17.0,6.0,-4.2,95,84
2025-03-06,,,13,25,23400.0,7.0,7000.0,7.0,5600.0,5.0,4500.0,3.0,2700.0,3.0,3600.0,,,Thursday,March,2025-03-06,10.2,5.6,1.2,5.9,0.5,90,46
2025-03-07,,,4,10,9600.0,3.0,3000.0,2.0,1600.0,1.0,900.0,1.0,900.0,1.0,1200.0,2.0,2000.0,Friday,March,2025-03-07,9.0,2.3,0.1,3.9,-3.1,54,34
2025-03-08,,,11,19,18100.0,5.0,5000.0,4.0,3200.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,3.0,3000.0,Saturday,March,2025-03-08,5.4,0.9,5.7,2.6,-2.6,100,55
2025-03-10,,,2,3,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Monday,March,2025-03-10,12.8,1.3,0.0,11.5,-2.1,78,40
2025-03-11,,,13,25,23300.0,6.0,6000.0,8.0,6400.0,4.0,3600.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Tuesday,March,2025-03-11,11.9,4.3,1.7,10.7,1.4,94,69
2025-03-12,,,6,11,10100.0,3.0,3000.0,4.0,3200.0,2.0,1800.0,1.0,900.0,1.0,1200.0,,,Wednesday,March,2025-03-12,14.4,6.5,15.8,13.7,4.9,100,77
2025-03-13,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Thursday,March,2025-03-13,18.9,8.3,0.0,18.2,7.2,98,49
2025-03-14,2,7,18,44,41100.0,16.0,16000.0,13.0,10400.0,6.0,5400.0,5.0,4500.0,4.0,4800.0,,,Friday,March,2025-03-14,16.6,6.4,0.0,15.3,2.1,60,31
2025-03-15,,,15,27,25400.0,8.0,8000.0,7.0,5600.0,3.0,2700.0,5.0,4500.0,3.0,3600.0,1.0,1000.0,Saturday,March,2025-03-15,11.3,4.3,1.3,8.7,1.2,97,42
2025-03-17,,,8,11,11100.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,1.0,900.0,1.0,1200.0,,,Monday,March,2025-03-17,14.6,4.9,0.6,12.1,0.4,100,30
2025-03-18,,,1,2,2000.0,1.0,1000.0,,,,,,,,,1.0,1000.0,Tuesday,March,2025-03-18,10.7,2.7,0.8,8.1,-0.3,88,39
2025-03-19,,,10,19,18000.0,4.0,4000.0,4.0,3200.0,4.0,3600.0,2.0,1800.0,2.0,2400.0,3.0,3000.0,Wednesday,March,2025-03-19,8.5,1.4,29.2,4.0,-3.7,100,51
2025-03-20,,,4,5,4600.0,2.0,2000.0,1.0,800.0,1.0,900.0,1.0,900.0,,,,,Thursday,March,2025-03-20,12.0,1.8,0.0,10.1,-1.8,89,40
2025-03-21,,,22,48,45000.0,12.0,12000.0,12.0,9600.0,7.0,6300.0,5.0,4500.0,3.0,3600.0,9.0,9000.0,Friday,March,2025-03-21,15.3,3.0,0.0,13.3,0.4,97,53
2025-03-22,,,9,15,14200.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Saturday,March,2025-03-22,20.5,4.5,0.0,19.8,2.4,80,44
2025-03-24,,,20,34,33900.0,12.0,12000.0,9.0,7200.0,7.0,6300.0,4.0,3600.0,4.0,4800.0,,,Monday,March,2025-03-24,18.4,8.8,0.2,17.6,7.4,94,58
2025-03-25,,,11,21,19800.0,7.0,7000.0,5.0,4000.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,1.0,1000.0,Tuesday,March,2025-03-25,22.4,10.1,0.1,22.2,8.9,94,46
2025-03-26,,,14,22,20500.0,6.0,6000.0,7.0,5600.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Wednesday,March,2025-03-26,23.9,14.7,0.0,24.2,12.3,81,36
2025-03-27,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Thursday,March,2025-03-27,21.5,10.8,0.0,21.9,9.5,83,54
2025-03-28,1,5,33,74,68900.0,25.0,25000.0,20.0,16000.0,12.0,10800.0,9.0,8100.0,5.0,6000.0,3.0,3000.0,Friday,March,2025-03-28,24.7,14.4,11.2,27.0,12.5,96,58
2025-03-29,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,March,2025-03-29,12.9,4.4,11.9,10.0,1.8,88,62
2025-03-31,,,11,21,19400.0,5.0,5000.0,7.0,5600.0,4.0,3600.0,2.0,1800.0,2.0,2400.0,1.0,1000.0,Monday,March,2025-03-31,7.5,4.2,2.2,3.9,0.7,85,51
